end_date,ann_date,f_ann_date,basic_eps,total_revenue,total_cogs,int_exp,oper_exp,operate_profit,n_income,ebit,ebitda,accounts_receiv,inventories,amor_exp,total_cur_assets,intan_assets,r_and_d,goodwill,total_assets,acct_payable,total_cur_liab,total_liab,c_cash_equ_end_period,basic_eps_Z,total_revenue/total_cogs,total_revenue/operate_profit,total_revenue/n_income,total_revenue/ebit,total_revenue/accounts_receiv,total_revenue/inventories,total_revenue/total_cur_assets,total_revenue/intan_assets,total_revenue/total_assets,total_revenue/acct_payable,total_revenue/total_cur_liab,total_revenue/total_liab,total_revenue/c_cash_equ_end_period,total_cogs/operate_profit,total_cogs/n_income,total_cogs/ebit,total_cogs/accounts_receiv,total_cogs/inventories,total_cogs/total_cur_assets,total_cogs/intan_assets,total_cogs/total_assets,total_cogs/acct_payable,total_cogs/total_cur_liab,total_cogs/total_liab,total_cogs/c_cash_equ_end_period,operate_profit/n_income,operate_profit/ebit,operate_profit/accounts_receiv,operate_profit/inventories,operate_profit/total_cur_assets,operate_profit/intan_assets,operate_profit/total_assets,operate_profit/acct_payable,operate_profit/total_cur_liab,operate_profit/total_liab,operate_profit/c_cash_equ_end_period,n_income/ebit,n_income/accounts_receiv,n_income/inventories,n_income/total_cur_assets,n_income/intan_assets,n_income/total_assets,n_income/acct_payable,n_income/total_cur_liab,n_income/total_liab,n_income/c_cash_equ_end_period,ebit/accounts_receiv,ebit/inventories,ebit/total_cur_assets,ebit/intan_assets,ebit/total_assets,ebit/acct_payable,ebit/total_cur_liab,ebit/total_liab,ebit/c_cash_equ_end_period,accounts_receiv/inventories,accounts_receiv/total_cur_assets,accounts_receiv/intan_assets,accounts_receiv/total_assets,accounts_receiv/acct_payable,accounts_receiv/total_cur_liab,accounts_receiv/total_liab,accounts_receiv/c_cash_equ_end_period,inventories/total_cur_assets,inventories/intan_assets,inventories/total_assets,inventories/acct_payable,inventories/total_cur_liab,inventories/total_liab,inventories/c_cash_equ_end_period,total_cur_assets/intan_assets,total_cur_assets/total_assets,total_cur_assets/acct_payable,total_cur_assets/total_cur_liab,total_cur_assets/total_liab,total_cur_assets/c_cash_equ_end_period,intan_assets/total_assets,intan_assets/acct_payable,intan_assets/total_cur_liab,intan_assets/total_liab,intan_assets/c_cash_equ_end_period,total_assets/acct_payable,total_assets/total_cur_liab,total_assets/total_liab,total_assets/c_cash_equ_end_period,acct_payable/total_cur_liab,acct_payable/total_liab,acct_payable/c_cash_equ_end_period,total_cur_liab/total_liab,total_cur_liab/c_cash_equ_end_period,total_liab/c_cash_equ_end_period
20140930,20141028,20141028,3.51,24435626607.38,23046620022.16,,,1389985295.45,1103282690.44,1313785066.74,,198061132.32,803853806.19,,8624668412.61,1360226076.65,,102678364.45,15106940997.02,3416375482.8,8194466717.27,8929737440.73,7011166341.18,3.0,-0.18513111306935515,0.009275179011095702,-0.03162581758131722,0.05504741495382735,-0.03521728780058942,-0.042390354101707835,1.8766285672234102,-0.08522121423821284,3.0,-0.1258036365186722,1.2998108630190246,1.5556140197364892,-0.2074209121285869,0.007712125724325499,-0.033983748822253745,0.05072214937215166,-0.030742428251615925,-0.04209975670874075,1.8310121170929141,-0.07861667061305244,3.0,-0.11187970337171617,1.343335818116537,1.5856330798685558,-0.20807088978468485,0.1321984698012163,-0.013028636372102371,-0.03764519271495163,-0.06317849461609726,0.5117720907798791,-0.0928769481132266,1.6290156766584813,-0.14926351091901227,0.14504649605538145,0.3454500859848318,-0.059958470822227945,-0.04194545797462619,-0.04528622264969164,-0.07364966630633714,0.3570034283395158,-0.09163727303721028,1.3407591584923617,-0.147864287071515,0.006393800004630995,0.07756008601496975,-0.10548937733684041,-0.024755837706201916,-0.06263781105277215,0.47557842103503506,-0.09920843476772079,1.5193788053954338,-0.13846258495782787,0.16049375695142093,0.327354079400118,-0.20253564663567505,-0.046806356587640756,-1.0783638062322412,-0.18424682590007568,-0.8023529495141547,-0.42946015389763764,-0.8507949573042131,-0.7360911035546569,-0.5473158506886303,-0.9843404504464299,-0.07143898818267899,-0.7095710741043838,-0.44457330302339376,-0.7065315438778776,-0.6508909776846071,-0.49480187579967155,-0.07177249088627875,0.23980133113222069,-0.4427383825344066,-0.4283669339469839,-0.26915760318835574,-0.6904320210476449,0.5420314943609311,-0.20228358980092692,-0.06486794879558917,0.17537787044958755,-0.2800780859046123,-0.29918496451158155,-0.4837111312292088,-0.3758914764884407,-0.34642527098144743,0.9741759209754672,1.1888072258355151,-0.43092029393729747,0.7726117910426941,-0.5384973977205935,-0.5775969251516997
20140630,20140822,20140822,2.55,16995893252.94,15969826687.92,,,1026529730.82,818382772.99,1008944717.53,1250582936.51,212856166.41,687978706.5,,7797894333.3,1370150483.59,,102678364.45,14279330739.42,3036441029.37,7572062205.4,8387027100.63,6384858425.25,2.55,-0.16123394749017178,0.007423693445002513,-0.08240521830600797,0.03255039870996577,-0.049257515347007015,-0.039482268619327444,2.4083939914148966,-0.0807662472047287,3.0,-0.05774938710323774,1.5726535125201537,1.7521365206357147,-0.1387167091836365,0.006976880350893346,-0.0850871725520003,0.030474356009508614,-0.04584574811506274,-0.038672544842182445,2.3300422190317924,-0.07417380894110484,3.0,-0.03960502592346909,1.6102514653582058,1.7697725435167941,-0.14082274061416541,0.12244291247553642,0.06775452092882571,-0.044377593451291567,-0.04634765646219632,0.8761156047835662,-0.08383910961507442,1.9008359234611274,-0.12475498377088387,0.30212502674188135,0.4783934662787644,-0.06269949688753684,0.05469331168826422,-0.07184625970382714,-0.054296415160165756,0.6932696362108944,-0.08425500992936652,1.489117493865993,-0.11926162314969573,0.14434087473868532,0.23845071954530442,-0.13048672450360996,-0.014568306269157982,-0.062155146744470514,0.722292457081927,-0.07838298730357811,1.906384935669261,-0.11806409759206207,0.33904731589904386,0.5161199835827703,-0.17950392599296214,-0.050070157163265544,-1.0344677003177918,-0.17688672027607885,-0.7820629555288717,-0.4229505622741712,-0.8186006786865533,-0.716897823990317,-0.5398836232416304,-0.9936472127535096,-0.07129041109742315,-0.7318609473978582,-0.42001985210328674,-0.7331306807275081,-0.687421192466929,-0.5134406105248297,-0.07158541569855542,0.12615158628824194,-0.46095985292949726,-0.43013619955756704,-0.2951537928263805,-0.6852163158751028,0.6183615682078252,-0.1947460426856513,-0.020966991799745285,0.22779628209782532,-0.27711464601057983,-0.2080631354214717,-0.4834157951688524,-0.37867097478952216,-0.727152376967876,0.8706953230379388,1.033780787473816,-0.3875304321993555,0.6778551331333453,-0.5521273661911373,-0.673599456001215
20140331,20140417,20140417,1.45,9460303917.73,8878315489.38,,,582289487.71,460169166.4,583569398.13,,224494528.86,712319687.6,,8575050712.2,989534309.86,,102678364.45,14713328832.34,3135761168.34,7936104690.94,8820902043.5,6922958780.28,1.45,-0.1357459829024564,-0.06254436518600545,-0.05109815145124742,-0.05049676766043111,-0.050211200229853405,-0.03879199780883027,2.2892180296799616,-0.07326989818439782,3.0,-0.0014535644587823236,1.3122901817489183,0.93513307567011,-0.09318250988777063,-0.06420291299258003,-0.05134104843638215,-0.05092482656660969,-0.043744843575347823,-0.038023647728386525,2.210302708632495,-0.06719397378408724,3.0,0.022138205921505883,1.252828507839853,0.7836156851878955,-0.09722661409707714,-0.001595336312245778,-0.022458027539434152,-0.06275679717682209,-0.04011016662838725,0.8705486940513716,-0.07346802164562928,2.014945216891134,-0.11620085184767069,0.2655835710772913,0.1931497953833056,0.020255959743185805,-0.026466241222464118,-0.06927424561221791,-0.04721789823527764,0.7482024408508925,-0.07498764870954808,1.8093828748939251,-0.13347040921362965,0.1947630296350633,0.13103071645394712,-0.00881156787855717,-0.0609688363638556,-0.051438474582726754,0.8595228619180467,-0.07644351781920602,2.112386569840249,-0.11096409218176834,0.28160812603129476,0.1944784664071399,-0.06625070946556001,-0.05041971518216089,-1.0493777578313122,-0.1501711732306822,-0.7869155646120419,-0.4746064810801287,-0.6839410154858716,-0.37225239581101893,-0.5777268151364268,-1.0514407554051555,-0.06867468833406334,-0.7448016546344234,-0.4041444045039618,-0.6833896973428468,-0.5342355600340039,-0.4874957319451428,-0.0697158054604466,0.2913702114373933,-0.434854739494809,-0.33409921053732644,-0.13803714111777496,-0.5634136883269583,0.2152449710161034,-0.2245446920996513,-0.1014657728670237,0.031453383034533676,-0.33570049755495235,-0.3117758374497795,-0.375461816253537,-0.09732563001521972,-0.5826030367765392,0.634108650251712,0.4427286502368416,-0.34010693034716794,0.6141355591685497,-0.4487990592625193,-0.5372056745228074
20131231,20140410,20140410,4.01,33746885959.63,32078468753.99,,,1671410709.55,1255127994.96,1674140359.71,2243738569.26,236822621.84,920417740.47,,8751547630.8,999465482.76,,102678364.45,14997003392.54,3408708017.44,8588487446.74,9497841792.11,6931368133.84,3.0,-0.1709721749917415,-0.01657058658941353,-0.13725871565649678,0.03439976490249973,-0.09414122725577624,-0.041964350496623684,1.5080097753817652,-0.08937651106022715,3.0,-0.10824943185075053,1.047103974964717,1.2450121790470199,-0.12337449007474856,-0.017732975611791848,-0.14520364252207973,0.032078527319068934,-0.08774704365222967,-0.04126016170720689,1.4455149859624687,-0.08285557659607108,3.0,-0.09914547904880125,1.0619071473870099,1.2566601344822455,-0.1245478157360247,0.12516720472225587,-0.019587729251809842,-0.08161453599981132,-0.05262629628626152,0.21504614524210583,-0.08677399677968328,1.2622463205989307,-0.19031429448795328,0.10474974518452203,0.21757400033035074,-0.12537511666440543,-0.009492824380925838,-0.07819960034646425,-0.0602927477692841,0.12314804416274222,-0.07563251883396246,0.948764064340515,-0.2112697143719687,0.009004040606282876,0.11119801023125309,-0.15701927814595482,-0.08409281792804753,-0.07193320695696229,0.31548097583324125,-0.10255178171698288,1.3781893693119245,-0.16754155477884147,0.16291832190547867,0.29986076681926,-0.18834961086347515,-0.04767746697055625,-0.959817832720606,-0.21357535335590955,-0.7304913650021164,-0.28316280948482064,-0.7423560155166189,-0.6638233011544536,-0.4526957518359588,-0.9387330041803572,-0.06595498954607786,-0.6603850278359742,-0.39544442203614466,-0.7650947810559691,-0.7204011122795567,-0.4148319513300238,-0.06754598802406331,0.30682202841286466,-0.4740254730160295,-0.4248133280296722,-0.27819948910865216,-0.5900677752943393,0.19977915714276365,-0.18795582555788506,-0.16396167292160774,-0.0810613774722724,-0.27294142336040034,-0.31998620856693394,-0.5039166717289981,-0.43260011994325803,-0.5923209331357124,0.8634524068697359,1.04314926350101,-0.2515982634359707,0.6704087402338068,-0.49600846784908376,-0.5672819192317122
20130930,20131025,20131025,3.16,25392655628.5,24100076486.79,,,1294090576.64,989700652.26,1318208978.55,,279904307.48,824639995.81,,8803436538.73,994946011.55,,102678364.45,15084153840.56,3519830313.32,8972223060.84,9850919582.8,7082397687.52,3.0,-0.1824004315604283,0.06825957301496824,0.045714510793586904,0.07255452305317958,-0.07662304728368112,-0.042429752447697276,1.7645011906768087,-0.06317180975996761,3.0,-0.1402709438570106,0.7797452607859048,1.1549263210960092,-0.20965835675985636,0.06707472353166494,0.04508767467278504,0.07098215407647618,-0.06899155991677507,-0.04088510666366006,1.7387214944181768,-0.06003114255942013,3.0,-0.13702893923410808,0.8056229516871136,1.1609614676417785,-0.2089943472856205,-0.04204330392479914,0.05114106172579288,-0.060855314386982454,-0.04508721934159339,0.35697473880055935,-0.06931315336344676,1.3024209327942426,-0.13557240069034748,-0.0025658047138701944,0.08300327419997618,-0.161954973346659,0.047521185347042784,-0.06143615965201095,-0.04750897470245564,0.2494524757193788,-0.0642916046926634,1.0858510630596827,-0.13674729633535776,-0.0492355114064041,0.028906092301104615,-0.18203955081962528,-0.06360002251513183,-0.05481453949615096,0.428726556166193,-0.08073882227455398,1.4375659278142818,-0.11034622063498938,0.08843955056067462,0.22895279751939243,-0.24891240833892825,-0.05299122508669595,-1.002117966770635,-0.10297237905850869,-0.7583327646165243,-0.35130682637954314,-0.7945646681505135,-0.7045082463546339,-0.5786445240931177,-1.0006904589116328,-0.056591809489649224,-0.720918272549765,-0.3609852114943797,-0.7121278560045893,-0.6852454017619085,-0.4278745666390361,-0.0563867184880297,0.2783219924357924,-0.4324651709498041,-0.478167654767252,-0.3036857547321963,-0.6627113051835045,0.2102567164729901,-0.21561134291858333,-0.17424333079555784,-0.08353184787443567,-0.34003327786857707,-0.21447934729813842,-0.3790001278842741,-0.41059925322310714,-0.5367648938921981,0.7288949236415067,0.9259416174073184,-0.36786340697011805,0.7330144313346583,-0.6162212376161287,-0.6677432714618904
20130630,20130823,20130823,2.37,17567813449.59,16629317799.93,,,939862049.85,754644382.08,950559642.62,1243042163.77,309469450.8,719569708.58,,8031235460.67,1007812337.83,,102678364.45,14412059497.57,3389977498.93,8528184806.4,9413881510.03,6361164517.37,2.37,-0.14059169203797423,0.0409815535277679,0.04397563653645773,0.0817391628961037,-0.06828129791508807,0.09903746601440293,2.2095848778971123,-0.07963567312914716,3.0,-0.12229356674085426,1.0813985210189956,1.3485812589309019,-0.15918343359699166,0.0408728924204183,0.04379229877304399,0.07761246247217526,-0.061463436408331455,0.19484418349493224,2.151822342715911,-0.07943160020633235,3.0,-0.10974882621761946,1.1370317006654551,1.4057166904170704,-0.16301752863673535,-0.03287451694969554,0.06639551684234044,-0.07171894604134005,-0.043974474460579865,0.5865488998164416,-0.06992870278067988,1.3371535398115126,-0.1588492638435272,0.08093527034659759,0.18358330735458434,-0.025882947270686414,0.06864125900940408,-0.07229089331437723,-0.03555098179447373,0.5097020938828823,-0.06444486642551586,1.2169072578769649,-0.1742615727045619,0.03424929287896047,0.13470569817113406,-0.03051543000371469,-0.07219832841905455,-0.047501020870219304,0.5691962993012201,-0.0746615401287312,1.5451163975658413,-0.1317106465746138,0.16478419775806202,0.31864506536725895,-0.12446195273659717,-0.07664081715341571,-0.9658217800482407,-0.12590582838578565,-0.717250613357997,-0.4191067279468958,-0.7769361900850204,-0.6790622645733085,-0.6103325440204814,-1.0333542168919552,-0.058715612842462114,-0.7488711727838997,-0.39854196839604217,-0.6001880875015716,-0.679552338306539,-0.295212729303692,-0.058366213566254516,0.1709180278808732,-0.4802278679465447,-0.49195248218121385,-0.3376518257534826,-0.46499643891551573,0.24936779220903219,-0.2275799400681271,-0.1481980592588853,-0.05377025022797495,-0.36893927456397585,-0.2575305304883979,-0.5103244728748784,-0.41938064312723383,-0.5875342309392646,0.8224434655565567,1.0338070287782446,-0.3608340850705452,0.7041283269607475,-0.4295697518305198,-0.5039775754616822
20130331,20130423,20130423,1.39,9413323787.82,8896027930.44,,,518031987.25,439469168.11,535515224.02,,297094927.48,678591858.04,,8267415593.5,1018726981.53,,102678364.45,14768417142.92,3376833190.04,8918772029.97,9791695716.32,6664035542.6,1.39,-0.054173637958171865,-0.03170004929890731,-0.06173017635277826,0.08491722192108257,-0.06435190476368415,0.04651287710762798,2.462474586408864,-0.11032397155069176,3.0,-0.07906291553668368,1.1066584263384402,1.4459267696670428,-0.09575459283748443,-0.03164530339016281,-0.06503476067976144,0.08385323366385537,-0.06393334668518762,0.10961541304267153,2.383054788283178,-0.10100548797954782,3.0,-0.06253110009417856,1.1662791637241392,1.5172037901265447,-0.10187483589149787,0.10329561357974458,-0.047546694922846605,-0.06173972915760224,-0.04443055105648012,0.7752997205053325,-0.09153737928699525,1.3904312950815856,-0.1539906888793541,0.13884020366992478,0.2639219431822996,0.029126250067843397,-0.019198887592960765,-0.06244038645296081,-0.044755664727002396,0.7720080762344529,-0.07424426976401331,1.388260843091205,-0.16356856516319024,0.13319643455387,0.2661249147199005,0.016854009569861026,-0.06171235209665099,-0.04006109545369659,0.808727938118569,-0.09268374776763323,1.5857108605878596,-0.14754874473328228,0.18751748311753544,0.29822305589857545,-0.046139667855760506,-0.062199475170939086,-0.9734012776209497,-0.0806621035682766,-0.7366772944559308,-0.40752387077142005,-0.7372575187413792,-0.6579962909412261,-0.5755480584785637,-1.0746898128480558,-0.05832132392111149,-0.782580005575113,-0.40349933007859756,-0.6180244446853121,-0.7029972846571442,-0.4175639098785065,-0.05860543268549228,0.18912378169666264,-0.48870635141213925,-0.4591098077743314,-0.3348983325028838,-0.5779516300449768,0.22620738194872456,-0.20271613179588582,-0.15093572014812556,-0.07430597774560654,-0.28952220927443517,-0.2690394357045792,-0.4910639442999855,-0.4270743343692273,-0.37586204830907194,0.7340846810627606,0.9574683504854213,-0.33078773865769867,0.7190972853678008,-0.42811435244796453,-0.4895977812235502
20121231,20130403,20130403,3.33,31859099548.9,30541527393.49,,,1326285907.82,1053448964.23,1377642232.05,1968593851.04,241142925.58,711735382.47,,7638941413.99,1029374504.4,,102678364.45,14233021668.03,3216885464.49,8670097233.42,9637803174.38,6076416041.31,3.0,-0.22223249207304566,0.045513436597647026,0.050735276485846116,-0.03773765056201786,-0.07787392792626047,0.04626697350737343,2.0204273329758795,-0.07512496841183146,3.0,-0.14097665847363053,0.7471978948850049,1.0529520991269372,-0.1221953252247901,0.045463074784052884,0.045550215685260916,-0.03844269180365421,-0.07426040935599172,0.09943927337052962,1.9860189325522035,-0.07238109995666941,3.0,-0.13109887383033791,0.7971358519016255,1.1104853968612358,-0.122849035787732,0.22924548443658932,-0.053354114466927255,-0.07630965544483888,-0.05410850605215765,0.3546468526582612,-0.07562431470068427,0.9480506683846017,-0.18487458318790398,-0.021041218833396685,0.08994742740091044,0.009647396130844154,-0.05938081095536874,-0.07690593878340184,-0.057103597849953495,0.24915681796463426,-0.0705385447799822,0.7348145414923847,-0.19919371466925462,-0.07939685422813321,0.02765921668850603,-0.0645070586242381,-0.0776672465461421,-0.06367368099065748,0.2608716777121508,-0.08586115210565587,1.0395008520500506,-0.15853345902308286,0.003989022159159811,0.1359231675487053,-0.12039035169700782,-0.07700436471326065,-0.9343709110871171,-0.08376869144876208,-0.709335339160147,-0.3414298107266456,-0.6775042053130496,-0.6022787627208523,-0.6287294694704749,-1.0356328979418516,-0.06500666636246227,-0.7586532816854382,-0.2211320802749083,-0.7381597639123132,-0.7685059422390853,-0.45260507038361036,-0.06424442098153557,0.10597839988981492,-0.1816187510941686,-0.3924755222889949,-0.3454770115616739,-0.599631225013022,0.2602296230459431,-0.17461662896272162,-0.14709709564653523,-0.059880071778222854,-0.2168881262522028,-0.26512811153338434,-0.50692388694484,-0.4545244234240963,-0.23344892872139353,0.6997021086554379,0.920794247822271,-0.3043061123689169,0.642939819219769,-0.429398508666521,-0.3879219489208085
20120930,20121027,20121027,2.84,23822402087.19,22712352173.75,,,1118392125.47,894913935.73,1148240688.59,,332105969.42,609516742.42,,7900090099.67,1039128950.22,,102678364.45,14390777449.51,3507686889.84,9020990689.82,9954093984.35,6181473656.49,2.84,-0.23788536288695236,0.056212129202908294,0.040073582584461136,0.05527737744610982,-0.0637953246897012,0.07315144256030112,2.0398157710926865,-0.05294790788567192,3.0,-0.1827109982394651,0.7060431804089695,1.0317837332992126,-0.1772579615754223,0.05563527999003638,0.03992455486556899,0.05509841915553291,-0.053103518812166316,0.15344026533475674,2.0222054596790056,-0.05195767030293108,2.999640470731908,-0.17163630452068052,0.7640912090983113,1.103501466959074,-0.17207517724794363,-0.034637710287473054,-0.04484314175012473,-0.08093031130592966,-0.04949296513270581,0.39457121520052635,-0.061459057672406135,1.039052709043062,-0.16550454886112254,-0.04593502966558635,0.08052389716425386,-0.04963923482862496,-0.05898338644225707,-0.08155070613620778,-0.05204885688004241,0.31740598758331523,-0.06160863173709226,0.7464175466563031,-0.1690972536276074,-0.08687809242730117,0.03998761329879178,-0.05736457896202948,-0.07818424584880514,-0.043462052730762715,0.3543204591726792,-0.06480000214280375,1.0384643139779794,-0.1302317714302298,-0.02153610689973545,0.08517444836025904,-0.21193150370377936,-0.06482307881723959,-0.9192532052542405,-0.06347339885467719,-0.6998074234418565,-0.3609424839200775,-0.691068660182192,-0.6259691101748495,-0.5598652529664587,-1.1227249191238258,-0.0664522588508036,-0.8182552811561926,-0.2622682856997109,-0.7889806013998564,-0.7902812723902738,-0.5385199482518813,-0.07908550121615913,0.11301213671194363,-0.18591284777148465,-0.41979554613851694,-0.36736866895287223,-0.6582609507012672,0.2714010580246947,-0.1865470310782988,-0.14933098392093844,-0.06455969031863557,-0.2690010432671261,-0.2670209032351238,-0.5242038109063569,-0.48877702398142453,-0.49777633660141746,0.7916729157244565,0.9940139874961988,-0.3314740876985661,0.6826412677940461,-0.32772797703874607,-0.42535884951600084
20120630,20120824,20120824,2.51,16166477573.7,15213311980.82,,,960187269.04,789956630.39,987264696.52,1264949950.07,310138925.1,492866243.56,,6228080456.87,1050084973.03,,102678364.45,12739010115.22,2969384597.98,7531102365.92,8264785955.38,4670026731.32,2.51,-0.19704773933200284,0.032720330493631725,-0.10154537475714082,0.08735761972559276,-0.07132110001117135,0.19945809856022007,3.0,-0.06063134948205507,3.0,-0.11662889152265354,1.1738719827158939,1.4225012822070036,-0.05778351393357745,0.031404039333980276,-0.10428675745015198,0.08628837760084954,-0.062225331976253635,0.3089416721074795,2.9886375577792794,-0.05881021239593918,3.0,-0.10078787657742956,1.2453422756413823,1.4984867498411933,-0.06781812829136255,0.09976570871030613,-0.0029630446020014146,-0.0738294029013594,-0.037837281633854344,1.0830521368365678,-0.07802102651203423,1.593354386655608,-0.1552427143303361,0.19277006265085023,0.325857272712458,0.06337481111139939,-0.007078844022920143,-0.07301828629628022,-0.03850519838936768,1.0369039291549496,-0.07794013700619591,1.5678993507564714,-0.16244379070237475,0.17733990628565907,0.30937002072929387,0.05721382828496451,-0.07396177109720006,-0.042426856681246655,0.9304332478153032,-0.08009921279027432,1.6887575491755178,-0.1385200632935755,0.23874471526321794,0.3939950069270766,0.037364544315103276,-0.09038934407093319,-0.8546936108642152,-0.07080968564346671,-0.6765815941365717,-0.4455269165392723,-0.7053755068406011,-0.6310932632232287,-0.5166799319224065,-1.1040803563492698,-0.06613981695075646,-0.8328469586354101,-0.34932773158413283,-0.7611769864520718,-0.774471265240201,-0.20136531979527497,-0.07330919937710725,-0.1518524539112139,-0.3101528347154688,-0.498951989651422,-0.40259221070847856,-0.2746413190169325,0.3892004197937166,-0.2108776766088144,-0.11118788159229004,0.04016458527676264,-0.21300869324408872,-0.30809016997307026,-0.544673482859416,-0.434235019095708,-0.31290353784646063,0.8377504023382534,1.0505510258536277,-0.19400311423341612,0.6788658982114187,-0.1935576397175149,-0.25321340584269403
20120331,20120425,20120425,1.39,8892718884.05,8338009522.8,,,561733495.54,439550869.2,562058990.46,,244679641.18,521559427.6,,6136175709.66,1061102944.4,,102678364.45,12716054219.39,2872494094.82,7783746023.59,8504120224.78,4636935919.28,1.39,-0.14906727012505364,0.003392045203306334,-0.03704685222217078,0.04838081838967416,-0.043156065720626614,0.29785762527297704,3.0,-0.06230985674655609,3.0,-0.036244790537828746,1.3852093706619188,1.5927178226080452,0.009410175510526574,0.003459626744661769,-0.037714638852605356,0.047406274688929495,-0.039486841644049836,0.39612844509590844,3.0,-0.06242391749556017,3.0,-0.024545963616929668,1.4589222712219865,1.657866202519134,-0.009040278158341176,0.049797783978202635,0.041350918630022486,-0.06717061659876983,-0.018724458709960097,1.0621408199544164,-0.06851392994310739,1.681335127910394,-0.11536439593013348,0.276594047649124,0.43218829075352816,0.1555659533850507,0.017054759592439038,-0.06648593501881077,-0.018384580934809935,0.9374039405335078,-0.07621026023399208,1.539528648871456,-0.1186982935038157,0.25471063686010476,0.4118958491873269,0.14889000027423147,-0.07454806110087032,-0.009418480099611494,1.0610961720985188,-0.07583853021604643,1.6514818514293268,-0.12604594004382036,0.29031190183925765,0.40901003885258064,0.12478471842781759,-0.10424437286522005,-0.9142921090246168,-0.07227619835425879,-0.7279111785242224,-0.4238825752266125,-0.708863393275378,-0.667192462138945,-0.4403902329576045,-1.095312506078882,-0.0714372120075469,-0.8372012432860081,-0.37581038983920995,-0.7358686381849273,-0.7675339837144916,-0.4553418596259624,-0.08029081124155606,-0.18280756721377878,-0.4689984215997033,-0.5431742534562182,-0.41567900180597356,-0.4968183740455292,0.40433935320259706,-0.205443800168624,-0.10920503519945941,0.017142057937797675,-0.190809452514224,-0.2095166840913695,-0.5115504349265478,-0.44918330991569266,-0.29364910294320273,0.7030347814981226,0.8833491230626812,-0.19430958175056212,0.6709020421580475,-0.2808340869753078,-0.31568746417756555
20111231,20120407,20120407,0.93,30403787639.09,29944944094.74,,,459032301.58,282821797.62,643490022.56,1216218276.58,243876648.57,574945530.81,,6535417148.76,1072377220.62,,102678364.45,13209040197.52,2951203315.21,8646046204.87,9395998786.55,4845533356.74,0.93,-0.40001141368597315,0.08987446894614924,0.6304598684203518,0.5375929907924891,-0.0780058440031393,0.15699219409302498,1.9654027535411995,-0.09538402083548024,3.0,-0.12803380644481738,0.7711596276781197,0.9480812133158264,-0.07332705791777142,0.07859400081890985,0.6117095831076953,0.5345871339165046,-0.06693905207742079,0.2409714593590024,1.9574269515493714,-0.09294078626407827,3.0,-0.0982867275204258,0.8981217510187478,1.075677436623108,-0.07232873648336081,0.5770161630376424,-0.035395120594766835,-0.11187812153125459,-0.09820593272784545,-0.07349802538164514,-0.09999173110765987,-0.11822690742611991,-0.22954243357243662,-0.24511386430070228,-0.3036445598768648,-0.06618779136819616,-0.09137249050932764,-0.11249871566802908,-0.10593363272221566,-0.10731234340552442,-0.09891888299878616,-0.23676139234672433,-0.24497163197259544,-0.268270150820673,-0.35781576939543974,-0.0757047415570748,-0.11586653412448597,-0.09231479362627446,-0.04168664890097697,-0.1144086682002208,0.029162111077265726,-0.18551095191827255,-0.3278378883622795,-0.23539614610801157,-0.09924170882404637,-0.09914339543565402,-0.839453358135851,-0.09028129149518786,-0.6767001197479202,-0.37523954095493356,-0.6697518624776608,-0.6336990242395519,-0.35558542370152973,-1.0969769626604193,-0.0721218269804309,-0.8278365385748521,-0.4003900639557326,-0.8470990552668773,-0.8336705513181742,-0.29137992762971554,-0.08170400680875403,-0.1120167349469904,-0.48006102458006783,-0.5422160731245784,-0.41596484199385664,-0.40455023068097634,0.37016263522334236,-0.15879226666524035,-0.12365102456975716,-0.020925280594365506,-0.24433268558885468,-0.25349127892514645,-0.5390809661890273,-0.47407416802883057,-0.40917458097476267,0.5838556347067276,0.7974155194776753,-0.19280321607800638,0.6651376494092038,-0.27895009980906943,-0.36931594398688256
